"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0044321","GO:0044321","response to leptin",20,-0.730889451046951,-1.77126448587794,0.00128273947765429,0.0215363083999881,0.0178802248937511,1160,"tags=35%, list=10%, signal=32%","ENSG00000105246/ENSG00000140463/ENSG00000125863/ENSG00000145386/ENSG00000147465/ENSG00000171564/ENSG00000106633"
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process",56,-0.590313183746521,-1.68297746290245,0.00129718667693209,0.0217105945709731,0.0180249235986174,889,"tags=16%, list=8%, signal=15%","ENSG00000219607/ENSG00000171631/ENSG00000170525/ENSG00000115263/ENSG00000187097/ENSG00000138798/ENSG00000248746/ENSG00000017427/ENSG00000106633"
"GO:0007288","GO:0007288","sperm axoneme assembly",12,-0.809051322490899,-1.74474184501805,0.00132879891081282,0.0221701793275927,0.0184064875441869,1022,"tags=58%, list=9%, signal=53%","ENSG00000160401/ENSG00000118690/ENSG00000272514/ENSG00000141577/ENSG00000181378/ENSG00000144451/ENSG00000100078"
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell",13,0.747787485480835,1.95540272797705,0.00134517862976229,0.0223076393247471,0.0185206118229335,651,"tags=38%, list=6%, signal=36%","ENSG00000007908/ENSG00000115232/ENSG00000134954/ENSG00000110080/ENSG00000160255"
"GO:0003352","GO:0003352","regulation of cilium movement",17,-0.763829909337807,-1.76594558910551,0.00137859611492231,0.0227170514122537,0.0188605205975888,1979,"tags=71%, list=17%, signal=58%","ENSG00000154429/ENSG00000075073/ENSG00000070761/ENSG00000179636/ENSG00000169126/ENSG00000140463/ENSG00000125863/ENSG00000284862/ENSG00000272514/ENSG00000159079/ENSG00000141519/ENSG00000154099"
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",141,0.36684134125274,1.54549782684742,0.00143501290623128,0.0232694510646417,0.0193191428383408,982,"tags=21%, list=9%, signal=20%","ENSG00000111452/ENSG00000274286/ENSG00000125910/ENSG00000163873/ENSG00000019169/ENSG00000151617/ENSG00000263715/ENSG00000123146/ENSG00000106128/ENSG00000169313/ENSG00000166073/ENSG00000258839/ENSG00000170214/ENSG00000198121/ENSG00000120907/ENSG00000150594/ENSG00000204681/ENSG00000186642/ENSG00000181072/ENSG00000177963/ENSG00000171522/ENSG00000128310/ENSG00000128165/ENSG00000197746/ENSG00000128271/ENSG00000165029/ENSG00000151577/ENSG00000138031/ENSG00000133019/ENSG00000105290"
"GO:0007040","GO:0007040","lysosome organization",58,0.492596913230908,1.78626538317226,0.00144121955408289,0.0232694510646417,0.0193191428383408,1994,"tags=38%, list=17%, signal=31%","ENSG00000120280/ENSG00000177628/ENSG00000179331/ENSG00000188906/ENSG00000049860/ENSG00000166340/ENSG00000112561/ENSG00000138760/ENSG00000131238/ENSG00000165029/ENSG00000143553/ENSG00000164961/ENSG00000104142/ENSG00000102805/ENSG00000146352/ENSG00000100099/ENSG00000102879/ENSG00000111670/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133"
"GO:0080171","GO:0080171","lytic vacuole organization",58,0.492596913230908,1.78626538317226,0.00144121955408289,0.0232694510646417,0.0193191428383408,1994,"tags=38%, list=17%, signal=31%","ENSG00000120280/ENSG00000177628/ENSG00000179331/ENSG00000188906/ENSG00000049860/ENSG00000166340/ENSG00000112561/ENSG00000138760/ENSG00000131238/ENSG00000165029/ENSG00000143553/ENSG00000164961/ENSG00000104142/ENSG00000102805/ENSG00000146352/ENSG00000100099/ENSG00000102879/ENSG00000111670/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133"
"GO:0051447","GO:0051447","negative regulation of meiotic cell cycle",10,-0.831326495590385,-1.73397198852426,0.00146083575757074,0.0234216279569674,0.0194454856176083,425,"tags=50%, list=4%, signal=48%","ENSG00000112029/ENSG00000143452/ENSG00000137090/ENSG00000112742/ENSG00000156509"
"GO:0032543","GO:0032543","mitochondrial translation",113,-0.513655299871662,-1.58251057230326,0.00147291102148181,0.0235445267775191,0.0195475206790416,3575,"tags=50%, list=31%, signal=34%","ENSG00000112110/ENSG00000048544/ENSG00000182154/ENSG00000132300/ENSG00000116898/ENSG00000125901/ENSG00000174547/ENSG00000166902/ENSG00000011376/ENSG00000132676/ENSG00000136522/ENSG00000117593/ENSG00000139131/ENSG00000172172/ENSG00000111639/ENSG00000061794/ENSG00000179271/ENSG00000182180/ENSG00000059691/ENSG00000165526/ENSG00000172590/ENSG00000154719/ENSG00000169288/ENSG00000178952/ENSG00000108561/ENSG00000148824/ENSG00000178694/ENSG00000183978/ENSG00000116874/ENSG00000175110/ENSG00000086504/ENSG00000175581/ENSG00000123297/ENSG00000174173/ENSG00000120333/ENSG00000062582/ENSG00000082515/ENSG00000155906/ENSG00000182199/ENSG00000122140/ENSG00000105364/ENSG00000067704/ENSG00000254858/ENSG00000131368/ENSG00000180992/ENSG00000116221/ENSG00000158042/ENSG00000137288/ENSG00000112996/ENSG00000185608/ENSG00000138095/ENSG00000262814/ENSG00000183617/ENSG00000055950/ENSG00000259494/ENSG00000090263"
"GO:0030155","GO:0030155","regulation of cell adhesion",447,0.262264855843058,1.21351635845492,0.00151201391825089,0.0239056681026815,0.0198473533148119,2079,"tags=30%, list=18%, signal=26%","ENSG00000007908/ENSG00000162552/ENSG00000142871/ENSG00000196581/ENSG00000158856/ENSG00000159216/ENSG00000115232/ENSG00000137801/ENSG00000162692/ENSG00000179388/ENSG00000133789/ENSG00000169313/ENSG00000133878/ENSG00000122592/ENSG00000114378/ENSG00000134954/ENSG00000141968/ENSG00000164690/ENSG00000077420/ENSG00000187678/ENSG00000110080/ENSG00000127951/ENSG00000111199/ENSG00000165025/ENSG00000183779/ENSG00000103647/ENSG00000087589/ENSG00000149781/ENSG00000034971/ENSG00000213445/ENSG00000142615/ENSG00000154127/ENSG00000164620/ENSG00000128340/ENSG00000135074/ENSG00000166923/ENSG00000177425/ENSG00000167207/ENSG00000185532/ENSG00000164488/ENSG00000162946/ENSG00000160255/ENSG00000099250/ENSG00000204472/ENSG00000205221/ENSG00000124126/ENSG00000148400/ENSG00000107562/ENSG00000168071/ENSG00000169499/ENSG00000166900/ENSG00000125538/ENSG00000056586/ENSG00000100351/ENSG00000122122/ENSG00000163975/ENSG00000136040/ENSG00000196576/ENSG00000198959/ENSG00000047648/ENSG00000108669/ENSG00000091879/ENSG00000165731/ENSG00000172216/ENSG00000153162/ENSG00000198286/ENSG00000125735/ENSG00000110651/ENSG00000184916/ENSG00000123384/ENSG00000121966/ENSG00000100311/ENSG00000174804/ENSG00000103335/ENSG00000105122/ENSG00000151651/ENSG00000102524/ENSG00000164741/ENSG00000065000/ENSG00000197329/ENSG00000076641/ENSG00000104312/ENSG00000197635/ENSG00000128052/ENSG00000204305/ENSG00000114646/ENSG00000171132/ENSG00000102879/ENSG00000136826/ENSG00000186810/ENSG00000081181/ENSG00000010278/ENSG00000136630/ENSG00000008256/ENSG00000065675/ENSG00000111679/ENSG00000079805/ENSG00000108175/ENSG00000158092/ENSG00000120129/ENSG00000096968/ENSG00000172638/ENSG00000151490/ENSG00000135046/ENSG00000126353/ENSG00000158769/ENSG00000105974/ENSG00000046653/ENSG00000160685/ENSG00000020633/ENSG00000107968/ENSG00000107099/ENSG00000138061/ENSG00000173039/ENSG00000100034/ENSG00000166949/ENSG00000124145/ENSG00000137710/ENSG00000143772/ENSG00000139567/ENSG00000151150/ENSG00000076356/ENSG00000163513/ENSG00000143537/ENSG00000143507/ENSG00000138814/ENSG00000074590/ENSG00000004399/ENSG00000168421/ENSG00000116962/ENSG00000111252/ENSG00000185149/ENSG00000171791/ENSG00000106571"
"GO:0072593","GO:0072593","reactive oxygen species metabolic process",180,0.346968598767084,1.48058784042886,0.00152561659088449,0.0239056681026815,0.0198473533148119,1953,"tags=29%, list=17%, signal=24%","ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000142871/ENSG00000113721/ENSG00000137801/ENSG00000158517/ENSG00000174004/ENSG00000167419/ENSG00000141968/ENSG00000124762/ENSG00000137880/ENSG00000165025/ENSG00000080546/ENSG00000188906/ENSG00000137509/ENSG00000116701/ENSG00000128340/ENSG00000174130/ENSG00000165168/ENSG00000102393/ENSG00000160255/ENSG00000124126/ENSG00000125538/ENSG00000107957/ENSG00000124212/ENSG00000165646/ENSG00000100365/ENSG00000256053/ENSG00000100311/ENSG00000168329/ENSG00000165240/ENSG00000116044/ENSG00000153823/ENSG00000153904/ENSG00000121053/ENSG00000136826/ENSG00000081181/ENSG00000051523/ENSG00000164251/ENSG00000079805/ENSG00000096968/ENSG00000116288/ENSG00000040531/ENSG00000105974/ENSG00000109424/ENSG00000174705/ENSG00000138061/ENSG00000166949/ENSG00000163513/ENSG00000121691/ENSG00000073756"
"GO:0006735","GO:0006735","NADH regeneration",22,-0.710022904782998,-1.75393076218594,0.00154406461517694,0.0239056681026815,0.0198473533148119,1699,"tags=36%, list=15%, signal=31%","ENSG00000105220/ENSG00000149925/ENSG00000172331/ENSG00000152556/ENSG00000111640/ENSG00000067225/ENSG00000106633/ENSG00000164708"
"GO:0061621","GO:0061621","canonical glycolysis",22,-0.710022904782998,-1.75393076218594,0.00154406461517694,0.0239056681026815,0.0198473533148119,1699,"tags=36%, list=15%, signal=31%","ENSG00000105220/ENSG00000149925/ENSG00000172331/ENSG00000152556/ENSG00000111640/ENSG00000067225/ENSG00000106633/ENSG00000164708"
"GO:0032465","GO:0032465","regulation of cytokinesis",60,-0.580599998895901,-1.67295246072142,0.00156102365623973,0.0239871526054592,0.0199150047064971,1413,"tags=33%, list=12%, signal=29%","ENSG00000103540/ENSG00000164114/ENSG00000101350/ENSG00000140463/ENSG00000212916/ENSG00000114346/ENSG00000161800/ENSG00000149503/ENSG00000198901/ENSG00000129173/ENSG00000138182/ENSG00000122966/ENSG00000178999/ENSG00000118193/ENSG00000165891/ENSG00000112984/ENSG00000087586/ENSG00000137807/ENSG00000166851/ENSG00000142731"
"GO:0002685","GO:0002685","regulation of leukocyte migration",119,0.38640060780137,1.57462586440678,0.00170216015859941,0.0255995298218655,0.0212536587927713,1677,"tags=33%, list=15%, signal=28%","ENSG00000007908/ENSG00000112175/ENSG00000150455/ENSG00000115232/ENSG00000137801/ENSG00000134830/ENSG00000119630/ENSG00000133789/ENSG00000169313/ENSG00000122592/ENSG00000100600/ENSG00000110080/ENSG00000177105/ENSG00000174600/ENSG00000182578/ENSG00000183087/ENSG00000089060/ENSG00000128340/ENSG00000130300/ENSG00000166923/ENSG00000167207/ENSG00000171522/ENSG00000145147/ENSG00000204472/ENSG00000127129/ENSG00000107562/ENSG00000110651/ENSG00000151651/ENSG00000168329/ENSG00000197635/ENSG00000271447/ENSG00000204305/ENSG00000186810/ENSG00000143369/ENSG00000164251/ENSG00000102181/ENSG00000120129/ENSG00000135046/ENSG00000126353"
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process",76,-0.544404989978847,-1.61895497910284,0.00171286498138015,0.0256881633022153,0.0213272455251089,1824,"tags=26%, list=16%, signal=22%","ENSG00000198488/ENSG00000177191/ENSG00000189403/ENSG00000167244/ENSG00000162630/ENSG00000100504/ENSG00000237172/ENSG00000169299/ENSG00000219607/ENSG00000118804/ENSG00000103044/ENSG00000132376/ENSG00000175229/ENSG00000115687/ENSG00000068976/ENSG00000164776/ENSG00000111713/ENSG00000079739/ENSG00000017427/ENSG00000106633"
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus",192,0.337651865511089,1.454437402661,0.00176907111687317,0.0263093891169523,0.0218430097438878,2225,"tags=31%, list=19%, signal=26%","ENSG00000171243/ENSG00000197921/ENSG00000185652/ENSG00000162552/ENSG00000183287/ENSG00000142871/ENSG00000137801/ENSG00000174004/ENSG00000106991/ENSG00000167941/ENSG00000187678/ENSG00000183779/ENSG00000168939/ENSG00000134363/ENSG00000068971/ENSG00000153071/ENSG00000166923/ENSG00000260001/ENSG00000166831/ENSG00000171310/ENSG00000166501/ENSG00000168675/ENSG00000145147/ENSG00000063660/ENSG00000129757/ENSG00000148400/ENSG00000125538/ENSG00000136603/ENSG00000164056/ENSG00000108187/ENSG00000106025/ENSG00000174804/ENSG00000173269/ENSG00000070193/ENSG00000090006/ENSG00000050165/ENSG00000140682/ENSG00000090863/ENSG00000079805/ENSG00000156140/ENSG00000196562/ENSG00000101966/ENSG00000168214/ENSG00000164161/ENSG00000105974/ENSG00000106070/ENSG00000166949/ENSG00000139567/ENSG00000150457/ENSG00000131634/ENSG00000163513/ENSG00000129515/ENSG00000147883/ENSG00000273749/ENSG00000141232/ENSG00000069869/ENSG00000163430/ENSG00000221983/ENSG00000174721/ENSG00000113083"
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",68,-0.559197779263767,-1.63843812596684,0.00178846329424656,0.0264504308254359,0.0219601076893782,1179,"tags=25%, list=10%, signal=23%","ENSG00000084764/ENSG00000127564/ENSG00000135083/ENSG00000163806/ENSG00000146648/ENSG00000173207/ENSG00000185551/ENSG00000147082/ENSG00000133101/ENSG00000129355/ENSG00000105219/ENSG00000176749/ENSG00000145386/ENSG00000166851/ENSG00000134057/ENSG00000157456/ENSG00000162063"
"GO:0010506","GO:0010506","regulation of autophagy",247,0.317395468928684,1.3992994266225,0.00184752772644502,0.0271734174421211,0.0225603574193417,2405,"tags=32%, list=21%, signal=26%","ENSG00000166289/ENSG00000061337/ENSG00000064601/ENSG00000177628/ENSG00000164938/ENSG00000136436/ENSG00000080546/ENSG00000188906/ENSG00000176720/ENSG00000175197/ENSG00000120907/ENSG00000167207/ENSG00000112561/ENSG00000134248/ENSG00000197746/ENSG00000113732/ENSG00000118689/ENSG00000188186/ENSG00000143384/ENSG00000077585/ENSG00000047249/ENSG00000172803/ENSG00000150907/ENSG00000023287/ENSG00000115592/ENSG00000100554/ENSG00000117410/ENSG00000172057/ENSG00000136888/ENSG00000176641/ENSG00000101255/ENSG00000177058/ENSG00000153558/ENSG00000197548/ENSG00000156171/ENSG00000143882/ENSG00000103197/ENSG00000204977/ENSG00000114573/ENSG00000147416/ENSG00000159720/ENSG00000104312/ENSG00000116209/ENSG00000128052/ENSG00000116954/ENSG00000173846/ENSG00000169252/ENSG00000105538/ENSG00000011405/ENSG00000150867/ENSG00000100330/ENSG00000168890/ENSG00000116288/ENSG00000019991/ENSG00000136048/ENSG00000123395/ENSG00000083750/ENSG00000123240/ENSG00000141458/ENSG00000188603/ENSG00000078804/ENSG00000204308/ENSG00000129515/ENSG00000155097/ENSG00000069329/ENSG00000171791/ENSG00000112425/ENSG00000109270/ENSG00000069869/ENSG00000171206/ENSG00000141568/ENSG00000150995/ENSG00000198382/ENSG00000106617/ENSG00000168502/ENSG00000171130/ENSG00000116586/ENSG00000051382/ENSG00000163331"
"GO:0090383","GO:0090383","phagosome acidification",21,0.647488496827708,1.89810026818412,0.00188754475787115,0.027609867019929,0.0229227136997705,2596,"tags=71%, list=23%, signal=55%","ENSG00000179331/ENSG00000110719/ENSG00000113732/ENSG00000047249/ENSG00000100554/ENSG00000117410/ENSG00000136888/ENSG00000143882/ENSG00000114573/ENSG00000147416/ENSG00000159720/ENSG00000123892/ENSG00000155097/ENSG00000171130/ENSG00000128524"
"GO:0043576","GO:0043576","regulation of respiratory gaseous exchange",15,-0.763741559296395,-1.71471186360281,0.00193451860636739,0.0281427652299604,0.0233651451352734,1762,"tags=60%, list=15%, signal=51%","ENSG00000148824/ENSG00000163485/ENSG00000109132/ENSG00000165462/ENSG00000198743/ENSG00000196338/ENSG00000153234/ENSG00000115687/ENSG00000018625"
"GO:1902017","GO:1902017","regulation of cilium assembly",41,-0.615586627375133,-1.67709081102255,0.00198531634500607,0.0287252139999658,0.0238487152441037,2229,"tags=44%, list=19%, signal=35%","ENSG00000058453/ENSG00000088986/ENSG00000138036/ENSG00000116213/ENSG00000078668/ENSG00000187535/ENSG00000103540/ENSG00000140463/ENSG00000111837/ENSG00000104237/ENSG00000213123/ENSG00000198003/ENSG00000181085/ENSG00000032742/ENSG00000122417/ENSG00000134874/ENSG00000100490/ENSG00000138587"
"GO:0006687","GO:0006687","glycosphingolipid metabolic process",51,0.509192578578568,1.79996435649104,0.00200042954963,0.0288656577445258,0.0239653167382416,1620,"tags=41%, list=14%, signal=36%","ENSG00000008513/ENSG00000184389/ENSG00000140557/ENSG00000064601/ENSG00000177628/ENSG00000170266/ENSG00000198951/ENSG00000104763/ENSG00000049860/ENSG00000166311/ENSG00000102393/ENSG00000135454/ENSG00000111728/ENSG00000197746/ENSG00000196743/ENSG00000100299/ENSG00000204386/ENSG00000103089/ENSG00000157404/ENSG00000174607/ENSG00000158220"
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process",31,-0.664283456829161,-1.73215065659955,0.00206779088617186,0.0296905025495323,0.0246501328330913,889,"tags=29%, list=8%, signal=27%","ENSG00000196961/ENSG00000167244/ENSG00000219607/ENSG00000103056/ENSG00000132376/ENSG00000115687/ENSG00000138798/ENSG00000017427/ENSG00000106633"
"GO:0019674","GO:0019674","NAD metabolic process",42,-0.612868220254401,-1.67634250601821,0.00206973769182518,0.0296905025495323,0.0246501328330913,2543,"tags=40%, list=22%, signal=32%","ENSG00000111669/ENSG00000141510/ENSG00000172890/ENSG00000157064/ENSG00000103485/ENSG00000100889/ENSG00000105220/ENSG00000149925/ENSG00000172331/ENSG00000152556/ENSG00000004468/ENSG00000111640/ENSG00000134333/ENSG00000067225/ENSG00000248746/ENSG00000106633/ENSG00000164708"
"GO:2000146","GO:2000146","negative regulation of cell motility",188,0.333112180042018,1.43511309842573,0.00207427560422842,0.0296905025495323,0.0246501328330913,2067,"tags=33%, list=18%, signal=27%","ENSG00000112175/ENSG00000163686/ENSG00000162552/ENSG00000123612/ENSG00000196090/ENSG00000137801/ENSG00000134830/ENSG00000175471/ENSG00000106991/ENSG00000101280/ENSG00000122592/ENSG00000081189/ENSG00000164690/ENSG00000164938/ENSG00000075213/ENSG00000128917/ENSG00000146674/ENSG00000015413/ENSG00000166923/ENSG00000185532/ENSG00000139146/ENSG00000171522/ENSG00000168675/ENSG00000173334/ENSG00000145147/ENSG00000204472/ENSG00000148400/ENSG00000107562/ENSG00000153233/ENSG00000118689/ENSG00000103034/ENSG00000100065/ENSG00000089820/ENSG00000091879/ENSG00000108187/ENSG00000276644/ENSG00000123384/ENSG00000173269/ENSG00000196369/ENSG00000168329/ENSG00000006638/ENSG00000116044/ENSG00000164741/ENSG00000196104/ENSG00000197635/ENSG00000271447/ENSG00000136826/ENSG00000120129/ENSG00000284357/ENSG00000184113/ENSG00000137872/ENSG00000181467/ENSG00000138061/ENSG00000139567/ENSG00000166780/ENSG00000143537/ENSG00000143507/ENSG00000187391/ENSG00000122707/ENSG00000066056/ENSG00000159167/ENSG00000171791"
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process",35,-0.63346381623046,-1.69031524945118,0.00208898988813855,0.029788224400541,0.0247312650606122,1782,"tags=29%, list=16%, signal=24%","ENSG00000189403/ENSG00000196961/ENSG00000167244/ENSG00000219607/ENSG00000103056/ENSG00000132376/ENSG00000115687/ENSG00000138798/ENSG00000017427/ENSG00000106633"
"GO:0006397","GO:0006397","mRNA processing",385,-0.410020305728141,-1.368922506595,0.00211363794401278,0.0300125345294793,0.0249174954709905,3939,"tags=43%, list=34%, signal=29%","ENSG00000182173/ENSG00000163882/ENSG00000084072/ENSG00000167005/ENSG00000170144/ENSG00000136527/ENSG00000126698/ENSG00000099817/ENSG00000092208/ENSG00000172409/ENSG00000011243/ENSG00000101138/ENSG00000085872/ENSG00000134748/ENSG00000100142/ENSG00000144231/ENSG00000165119/ENSG00000137776/ENSG00000132792/ENSG00000101343/ENSG00000169976/ENSG00000088930/ENSG00000141543/ENSG00000102103/ENSG00000106245/ENSG00000103067/ENSG00000112081/ENSG00000182004/ENSG00000182196/ENSG00000127804/ENSG00000146007/ENSG00000144028/ENSG00000185122/ENSG00000204560/ENSG00000125651/ENSG00000108883/ENSG00000105618/ENSG00000076924/ENSG00000088247/ENSG00000272047/ENSG00000076770/ENSG00000135829/ENSG00000188342/ENSG00000213782/ENSG00000135316/ENSG00000165934/ENSG00000161547/ENSG00000189091/ENSG00000060688/ENSG00000175324/ENSG00000151657/ENSG00000139168/ENSG00000137656/ENSG00000155858/ENSG00000181222/ENSG00000153015/ENSG00000049883/ENSG00000143368/ENSG00000123136/ENSG00000125944/ENSG00000114416/ENSG00000113649/ENSG00000196504/ENSG00000138668/ENSG00000159409/ENSG00000160208/ENSG00000179950/ENSG00000169217/ENSG00000164663/ENSG00000131981/ENSG00000020426/ENSG00000124193/ENSG00000138231/ENSG00000188529/ENSG00000161981/ENSG00000134480/ENSG00000164167/ENSG00000205571/ENSG00000111358/ENSG00000110768/ENSG00000121390/ENSG00000204392/ENSG00000008128/ENSG00000112183/ENSG00000109971/ENSG00000124562/ENSG00000111196/ENSG00000107951/ENSG00000153006/ENSG00000183258/ENSG00000255508/ENSG00000136450/ENSG00000152147/ENSG00000265241/ENSG00000111786/ENSG00000122882/ENSG00000101811/ENSG00000109917/ENSG00000108349/ENSG00000100319/ENSG00000154743/ENSG00000174953/ENSG00000155827/ENSG00000160917/ENSG00000108561/ENSG00000102978/ENSG00000125743/ENSG00000128563/ENSG00000082516/ENSG00000259956/ENSG00000139675/ENSG00000106355/ENSG00000101654/ENSG00000168883/ENSG00000167088/ENSG00000130332/ENSG00000166477/ENSG00000116455/ENSG00000004487/ENSG00000137574/ENSG00000125835/ENSG00000110107/ENSG00000087365/ENSG00000181817/ENSG00000145736/ENSG00000100462/ENSG00000174720/ENSG00000170860/ENSG00000014164/ENSG00000100722/ENSG00000171960/ENSG00000023734/ENSG00000117751/ENSG00000112941/ENSG00000198783/ENSG00000145388/ENSG00000100028/ENSG00000117569/ENSG00000164985/ENSG00000101452/ENSG00000102241/ENSG00000064703/ENSG00000121058/ENSG00000051596/ENSG00000205937/ENSG00000071626/ENSG00000138035/ENSG00000075856/ENSG00000198860/ENSG00000121774/ENSG00000137168/ENSG00000185736/ENSG00000138376/ENSG00000089280/ENSG00000130956/ENSG00000101104/ENSG00000116830/ENSG00000141759/ENSG00000131773/ENSG00000134057/ENSG00000101489/ENSG00000107105/ENSG00000111732/ENSG00000203867"
"GO:0042769","GO:0042769","DNA damage response, detection of DNA damage",33,-0.625964842731463,-1.65728228601995,0.00215138791755417,0.0304675334000576,0.0252952520475237,2561,"tags=52%, list=22%, signal=40%","ENSG00000061794/ENSG00000086061/ENSG00000111445/ENSG00000070950/ENSG00000035928/ENSG00000049541/ENSG00000106399/ENSG00000132383/ENSG00000062822/ENSG00000143799/ENSG00000163918/ENSG00000160226/ENSG00000137601/ENSG00000133119/ENSG00000117748/ENSG00000132646/ENSG00000143476"
"GO:0043171","GO:0043171","peptide catabolic process",21,0.639498096648365,1.87467656135749,0.0022047722414548,0.0311409497278497,0.025854346724495,3258,"tags=71%, list=28%, signal=51%","ENSG00000104324/ENSG00000128965/ENSG00000160323/ENSG00000015413/ENSG00000166340/ENSG00000168060/ENSG00000113441/ENSG00000120054/ENSG00000166825/ENSG00000108039/ENSG00000111144/ENSG00000172901/ENSG00000133475/ENSG00000143942/ENSG00000072657"
"GO:0098754","GO:0098754","detoxification",67,0.447467013176331,1.65576681493992,0.00228074576819125,0.0317934769095902,0.0263960984742431,1416,"tags=27%, list=12%, signal=24%","ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000163406/ENSG00000167419/ENSG00000132965/ENSG00000164938/ENSG00000080546/ENSG00000174827/ENSG00000095303/ENSG00000176153/ENSG00000155962/ENSG00000165240/ENSG00000116044/ENSG00000161544/ENSG00000224586/ENSG00000117448/ENSG00000121053"
"GO:0060561","GO:0060561","apoptotic process involved in morphogenesis",13,0.731097713727308,1.91176034849115,0.00231159362974901,0.0321395791386197,0.0266834451065599,1095,"tags=46%, list=10%, signal=42%","ENSG00000142871/ENSG00000054598/ENSG00000066336/ENSG00000148400/ENSG00000184916/ENSG00000067182"
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",30,0.591618586624542,1.84047633178202,0.00233803974787596,0.0322299247290156,0.0267584532947989,3302,"tags=60%, list=29%, signal=43%","ENSG00000137801/ENSG00000128917/ENSG00000048052/ENSG00000148400/ENSG00000100065/ENSG00000173269/ENSG00000006638/ENSG00000128052/ENSG00000136826/ENSG00000011405/ENSG00000135046/ENSG00000073756/ENSG00000117020/ENSG00000137764/ENSG00000102359/ENSG00000133121/ENSG00000166068/ENSG00000119185"
