"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",93,0.455099368224919,1.66405622266499,0.000619871406749643,0.0257144009980735,0.0225359899293289,3403,"tags=66%, list=28%, signal=48%","ENSG00000186468/ENSG00000233927/ENSG00000162244/ENSG00000189266/ENSG00000125691/ENSG00000182899/ENSG00000197756/ENSG00000171858/ENSG00000164587/ENSG00000231500/ENSG00000142534/ENSG00000063177/ENSG00000134419/ENSG00000156482/ENSG00000145592/ENSG00000104408/ENSG00000174748/ENSG00000148303/ENSG00000083845/ENSG00000161016/ENSG00000137154/ENSG00000112306/ENSG00000109475/ENSG00000108107/ENSG00000105640/ENSG00000166441/ENSG00000136942/ENSG00000149273/ENSG00000147604/ENSG00000142937/ENSG00000110700/ENSG00000163682/ENSG00000008988/ENSG00000198918/ENSG00000221983/ENSG00000145425/ENSG00000131469/ENSG00000114391/ENSG00000118181/ENSG00000151065/ENSG00000198242/ENSG00000188846/ENSG00000142541/ENSG00000182774/ENSG00000171863/ENSG00000172809/ENSG00000198755/ENSG00000130255/ENSG00000167526/ENSG00000197958/ENSG00000170889/ENSG00000174444/ENSG00000142676/ENSG00000122026/ENSG00000105193/ENSG00000105372/ENSG00000137818/ENSG00000108298/ENSG00000115268/ENSG00000168028/ENSG00000089157"
"GO:0006334","GO:0006334","nucleosome assembly",56,-0.61727509080735,-1.71213625024126,0.000637630364796557,0.0259004372056811,0.0226990312578611,3071,"tags=57%, list=25%, signal=43%","ENSG00000132475/ENSG00000120334/ENSG00000181163/ENSG00000277157/ENSG00000119335/ENSG00000151725/ENSG00000189060/ENSG00000105011/ENSG00000132780/ENSG00000175792/ENSG00000075856/ENSG00000164104/ENSG00000099284/ENSG00000187475/ENSG00000162521/ENSG00000118900/ENSG00000188312/ENSG00000188486/ENSG00000102384/ENSG00000129534/ENSG00000197837/ENSG00000196497/ENSG00000167670/ENSG00000166451/ENSG00000101812/ENSG00000100162/ENSG00000159055/ENSG00000183598/ENSG00000102901/ENSG00000073111/ENSG00000159259/ENSG00000123219"
"GO:0007281","GO:0007281","germ cell development",150,-0.502321914323158,-1.55913593720994,0.000676665400431434,0.0269010993606695,0.0235760072468865,2025,"tags=40%, list=17%, signal=34%","ENSG00000105948/ENSG00000275793/ENSG00000188425/ENSG00000162782/ENSG00000163661/ENSG00000168556/ENSG00000047188/ENSG00000149311/ENSG00000110492/ENSG00000147596/ENSG00000164104/ENSG00000256453/ENSG00000118690/ENSG00000144451/ENSG00000272514/ENSG00000158169/ENSG00000095627/ENSG00000001626/ENSG00000136492/ENSG00000131914/ENSG00000125863/ENSG00000136811/ENSG00000182749/ENSG00000177138/ENSG00000181378/ENSG00000198765/ENSG00000133105/ENSG00000177707/ENSG00000140463/ENSG00000166086/ENSG00000101104/ENSG00000174948/ENSG00000141577/ENSG00000137819/ENSG00000274529/ENSG00000188372/ENSG00000161594/ENSG00000173769/ENSG00000095002/ENSG00000143452/ENSG00000134874/ENSG00000164113/ENSG00000112981/ENSG00000149187/ENSG00000104044/ENSG00000137090/ENSG00000160188/ENSG00000112530/ENSG00000087586/ENSG00000220201/ENSG00000100078/ENSG00000100918/ENSG00000169594/ENSG00000112029/ENSG00000134057/ENSG00000141384/ENSG00000101489/ENSG00000170915/ENSG00000164404/ENSG00000017427"
"GO:0061045","GO:0061045","negative regulation of wound healing",47,-0.638121206905195,-1.71600421605659,0.000679335985852162,0.0269010993606695,0.0235760072468865,809,"tags=26%, list=7%, signal=24%","ENSG00000167711/ENSG00000184500/ENSG00000115718/ENSG00000113889/ENSG00000140873/ENSG00000122861/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000171564/ENSG00000171557/ENSG00000177791"
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition",159,-0.501926460469718,-1.57374034464734,0.000710970669557969,0.0271280000551898,0.0237748620351839,3772,"tags=56%, list=31%, signal=39%","ENSG00000101224/ENSG00000007168/ENSG00000101367/ENSG00000163636/ENSG00000008018/ENSG00000165916/ENSG00000143624/ENSG00000106477/ENSG00000154611/ENSG00000170027/ENSG00000103540/ENSG00000101004/ENSG00000175203/ENSG00000088986/ENSG00000105325/ENSG00000149930/ENSG00000108344/ENSG00000175216/ENSG00000126001/ENSG00000176208/ENSG00000108671/ENSG00000164695/ENSG00000141510/ENSG00000108465/ENSG00000181163/ENSG00000161057/ENSG00000135249/ENSG00000126067/ENSG00000100902/ENSG00000005249/ENSG00000131462/ENSG00000041357/ENSG00000175166/ENSG00000140534/ENSG00000100567/ENSG00000198783/ENSG00000099341/ENSG00000148019/ENSG00000068878/ENSG00000100519/ENSG00000136930/ENSG00000185627/ENSG00000109132/ENSG00000143106/ENSG00000087206/ENSG00000074054/ENSG00000115233/ENSG00000020922/ENSG00000072864/ENSG00000131467/ENSG00000103035/ENSG00000213397/ENSG00000196230/ENSG00000087191/ENSG00000179051/ENSG00000147874/ENSG00000188229/ENSG00000013275/ENSG00000149311/ENSG00000173692/ENSG00000097046/ENSG00000222028/ENSG00000151849/ENSG00000092853/ENSG00000136811/ENSG00000075218/ENSG00000163781/ENSG00000141577/ENSG00000214367/ENSG00000131351/ENSG00000147082/ENSG00000159147/ENSG00000103995/ENSG00000118193/ENSG00000072571/ENSG00000087586/ENSG00000178999/ENSG00000088325/ENSG00000170312/ENSG00000117724/ENSG00000112029/ENSG00000166851/ENSG00000140015/ENSG00000143476/ENSG00000117650/ENSG00000152240/ENSG00000134057/ENSG00000142731/ENSG00000161692"
"GO:0007040","GO:0007040","lysosome organization",58,0.516441179853777,1.74650132104075,0.000713446179883859,0.0271280000551898,0.0237748620351839,2433,"tags=41%, list=20%, signal=33%","ENSG00000120280/ENSG00000179331/ENSG00000177628/ENSG00000188906/ENSG00000049860/ENSG00000131238/ENSG00000166340/ENSG00000138760/ENSG00000112561/ENSG00000143553/ENSG00000164961/ENSG00000165029/ENSG00000102805/ENSG00000104142/ENSG00000146352/ENSG00000102879/ENSG00000100099/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133/ENSG00000111670/ENSG00000142513/ENSG00000113273"
"GO:0080171","GO:0080171","lytic vacuole organization",58,0.516441179853777,1.74650132104075,0.000713446179883859,0.0271280000551898,0.0237748620351839,2433,"tags=41%, list=20%, signal=33%","ENSG00000120280/ENSG00000179331/ENSG00000177628/ENSG00000188906/ENSG00000049860/ENSG00000131238/ENSG00000166340/ENSG00000138760/ENSG00000112561/ENSG00000143553/ENSG00000164961/ENSG00000165029/ENSG00000102805/ENSG00000104142/ENSG00000146352/ENSG00000102879/ENSG00000100099/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133/ENSG00000111670/ENSG00000142513/ENSG00000113273"
"GO:0061041","GO:0061041","regulation of wound healing",89,-0.560297750130999,-1.65695683006872,0.000717915785774355,0.0271280000551898,0.0237748620351839,599,"tags=19%, list=5%, signal=18%","ENSG00000135046/ENSG00000167711/ENSG00000184500/ENSG00000163347/ENSG00000115718/ENSG00000113889/ENSG00000189143/ENSG00000140873/ENSG00000057593/ENSG00000122861/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000117601/ENSG00000171564/ENSG00000171557/ENSG00000177791"
"GO:0051983","GO:0051983","regulation of chromosome segregation",60,-0.611464896619138,-1.70785247165576,0.00071805015892253,0.0271280000551898,0.0237748620351839,1972,"tags=42%, list=16%, signal=35%","ENSG00000154473/ENSG00000179051/ENSG00000181085/ENSG00000053900/ENSG00000149311/ENSG00000163029/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000143452/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000148773/ENSG00000013810/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000172680/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0051784","GO:0051784","negative regulation of nuclear division",41,-0.641921835504162,-1.68464607091394,0.000721561421990428,0.0271280000551898,0.0237748620351839,2979,"tags=56%, list=24%, signal=43%","ENSG00000047410/ENSG00000110200/ENSG00000086827/ENSG00000172113/ENSG00000113456/ENSG00000178295/ENSG00000154473/ENSG00000188425/ENSG00000149311/ENSG00000124688/ENSG00000040275/ENSG00000143452/ENSG00000164109/ENSG00000128789/ENSG00000137090/ENSG00000178999/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000156509"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle",145,-0.508024737418327,-1.57319339831933,0.000748723050277795,0.0271280000551898,0.0237748620351839,3772,"tags=57%, list=31%, signal=40%","ENSG00000101224/ENSG00000007168/ENSG00000101367/ENSG00000163636/ENSG00000008018/ENSG00000165916/ENSG00000143624/ENSG00000106477/ENSG00000154611/ENSG00000170027/ENSG00000103540/ENSG00000101004/ENSG00000175203/ENSG00000088986/ENSG00000149930/ENSG00000108344/ENSG00000175216/ENSG00000126001/ENSG00000108671/ENSG00000164695/ENSG00000108465/ENSG00000161057/ENSG00000135249/ENSG00000126067/ENSG00000100902/ENSG00000005249/ENSG00000131462/ENSG00000041357/ENSG00000175166/ENSG00000140534/ENSG00000100567/ENSG00000198783/ENSG00000099341/ENSG00000148019/ENSG00000068878/ENSG00000100519/ENSG00000136930/ENSG00000185627/ENSG00000109132/ENSG00000143106/ENSG00000074054/ENSG00000115233/ENSG00000020922/ENSG00000072864/ENSG00000131467/ENSG00000103035/ENSG00000213397/ENSG00000196230/ENSG00000087191/ENSG00000179051/ENSG00000147874/ENSG00000188229/ENSG00000013275/ENSG00000149311/ENSG00000173692/ENSG00000097046/ENSG00000222028/ENSG00000151849/ENSG00000092853/ENSG00000136811/ENSG00000163781/ENSG00000141577/ENSG00000214367/ENSG00000131351/ENSG00000147082/ENSG00000159147/ENSG00000103995/ENSG00000118193/ENSG00000072571/ENSG00000087586/ENSG00000178999/ENSG00000088325/ENSG00000170312/ENSG00000117724/ENSG00000112029/ENSG00000166851/ENSG00000140015/ENSG00000143476/ENSG00000117650/ENSG00000152240/ENSG00000134057/ENSG00000142731/ENSG00000161692"
"GO:0050000","GO:0050000","chromosome localization",57,-0.605726908704315,-1.68111371897532,0.000753460033673678,0.0271280000551898,0.0237748620351839,1989,"tags=35%, list=16%, signal=30%","ENSG00000072864/ENSG00000237649/ENSG00000149311/ENSG00000083535/ENSG00000143228/ENSG00000040275/ENSG00000167842/ENSG00000149503/ENSG00000249961/ENSG00000118193/ENSG00000146670/ENSG00000178999/ENSG00000163611/ENSG00000121621/ENSG00000138778/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000134690/ENSG00000080986"
"GO:0006559","GO:0006559","L-phenylalanine catabolic process",10,-0.851190192547504,-1.71445654931876,0.000754775212595132,0.0271280000551898,0.0237748620351839,968,"tags=60%, list=8%, signal=55%","ENSG00000166228/ENSG00000103876/ENSG00000171759/ENSG00000158104/ENSG00000113924/ENSG00000198650"
"GO:1902222","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process",10,-0.851190192547504,-1.71445654931876,0.000754775212595132,0.0271280000551898,0.0237748620351839,968,"tags=60%, list=8%, signal=55%","ENSG00000166228/ENSG00000103876/ENSG00000171759/ENSG00000158104/ENSG00000113924/ENSG00000198650"
"GO:0003015","GO:0003015","heart process",213,-0.470747987301509,-1.50554368027865,0.000761576981426037,0.0271280000551898,0.0237748620351839,1685,"tags=24%, list=14%, signal=21%","ENSG00000119782/ENSG00000187486/ENSG00000081248/ENSG00000080709/ENSG00000114279/ENSG00000124205/ENSG00000114854/ENSG00000130433/ENSG00000108961/ENSG00000159167/ENSG00000185774/ENSG00000108878/ENSG00000149295/ENSG00000114923/ENSG00000178342/ENSG00000198336/ENSG00000130598/ENSG00000171873/ENSG00000136574/ENSG00000135744/ENSG00000157445/ENSG00000112837/ENSG00000177098/ENSG00000157087/ENSG00000175084/ENSG00000155657/ENSG00000135547/ENSG00000006116/ENSG00000139445/ENSG00000129170/ENSG00000120049/ENSG00000158286/ENSG00000100678/ENSG00000105711/ENSG00000283927/ENSG00000173991/ENSG00000131979/ENSG00000282608/ENSG00000183153/ENSG00000138622/ENSG00000118160/ENSG00000182324/ENSG00000123700/ENSG00000168135/ENSG00000105605/ENSG00000132681/ENSG00000120457/ENSG00000166862/ENSG00000092054/ENSG00000018625/ENSG00000143318/ENSG00000168530"
"GO:1905818","GO:1905818","regulation of chromosome separation",50,-0.621118629229476,-1.68980800863427,0.00080655592124106,0.0279048058034407,0.024455651236571,2349,"tags=54%, list=19%, signal=44%","ENSG00000047410/ENSG00000110200/ENSG00000086827/ENSG00000153107/ENSG00000089053/ENSG00000178295/ENSG00000154473/ENSG00000181085/ENSG00000053900/ENSG00000149311/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000013810/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000172680/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0008217","GO:0008217","regulation of blood pressure",119,0.400958271841359,1.54890781465588,0.000815020733955592,0.0279199830808702,0.0244689525369331,2047,"tags=34%, list=17%, signal=29%","ENSG00000244734/ENSG00000207864/ENSG00000274286/ENSG00000151617/ENSG00000163794/ENSG00000177674/ENSG00000162545/ENSG00000102032/ENSG00000101405/ENSG00000121064/ENSG00000136160/ENSG00000120907/ENSG00000164326/ENSG00000103647/ENSG00000170214/ENSG00000137509/ENSG00000183087/ENSG00000108405/ENSG00000265107/ENSG00000151577/ENSG00000127129/ENSG00000176387/ENSG00000100311/ENSG00000128165/ENSG00000095303/ENSG00000118432/ENSG00000043591/ENSG00000073756/ENSG00000143839/ENSG00000145244/ENSG00000151490/ENSG00000164251/ENSG00000164116/ENSG00000113441/ENSG00000145536/ENSG00000070961/ENSG00000186115/ENSG00000158769/ENSG00000169252/ENSG00000166148/ENSG00000139567"
"GO:0010948","GO:0010948","negative regulation of cell cycle process",256,-0.457937120641147,-1.47921874085257,0.000819943112510622,0.0279199830808702,0.0244689525369331,3020,"tags=40%, list=25%, signal=31%","ENSG00000167797/ENSG00000198791/ENSG00000108671/ENSG00000111752/ENSG00000126756/ENSG00000047410/ENSG00000164695/ENSG00000141510/ENSG00000198176/ENSG00000122565/ENSG00000108465/ENSG00000181163/ENSG00000161057/ENSG00000135249/ENSG00000110200/ENSG00000126067/ENSG00000086827/ENSG00000171848/ENSG00000172113/ENSG00000100902/ENSG00000147601/ENSG00000041357/ENSG00000175166/ENSG00000074266/ENSG00000113456/ENSG00000140534/ENSG00000100567/ENSG00000156374/ENSG00000198783/ENSG00000015153/ENSG00000099341/ENSG00000068878/ENSG00000126457/ENSG00000100519/ENSG00000101412/ENSG00000178295/ENSG00000136930/ENSG00000185627/ENSG00000109132/ENSG00000168411/ENSG00000204569/ENSG00000143106/ENSG00000070193/ENSG00000087206/ENSG00000135679/ENSG00000115233/ENSG00000183765/ENSG00000106462/ENSG00000020922/ENSG00000154473/ENSG00000131467/ENSG00000103035/ENSG00000087191/ENSG00000204371/ENSG00000188425/ENSG00000013275/ENSG00000100395/ENSG00000149311/ENSG00000173692/ENSG00000097046/ENSG00000188763/ENSG00000162521/ENSG00000222028/ENSG00000092853/ENSG00000179218/ENSG00000117748/ENSG00000075218/ENSG00000108395/ENSG00000163781/ENSG00000168309/ENSG00000124688/ENSG00000040275/ENSG00000143452/ENSG00000198835/ENSG00000129355/ENSG00000051180/ENSG00000164109/ENSG00000132646/ENSG00000129173/ENSG00000159147/ENSG00000166483/ENSG00000128789/ENSG00000111554/ENSG00000137090/ENSG00000087586/ENSG00000178999/ENSG00000170312/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000164850/ENSG00000162063/ENSG00000165891/ENSG00000172680/ENSG00000166851/ENSG00000143476/ENSG00000117650/ENSG00000134057/ENSG00000283927/ENSG00000080986/ENSG00000156509/ENSG00000136235/ENSG00000260596"
"GO:0055072","GO:0055072","iron ion homeostasis",70,-0.587953668213858,-1.68767952665777,0.000857083647275616,0.0287488850223364,0.0251953986169597,464,"tags=14%, list=4%, signal=14%","ENSG00000127954/ENSG00000111537/ENSG00000106327/ENSG00000138821/ENSG00000187045/ENSG00000168509/ENSG00000110169/ENSG00000047457/ENSG00000012223/ENSG00000263761"
"GO:0071599","GO:0071599","otic vesicle development",13,-0.812166396684374,-1.73295198889605,0.000879220566380559,0.0291360984075871,0.0255347507547429,432,"tags=62%, list=4%, signal=59%","ENSG00000070193/ENSG00000135541/ENSG00000107831/ENSG00000173991/ENSG00000125618/ENSG00000139219/ENSG00000163666/ENSG00000126778"
"GO:0016553","GO:0016553","base conversion or substitution editing",10,-0.844886754402982,-1.70176024371665,0.000976355085296459,0.0319698174060465,0.0280182098412142,986,"tags=40%, list=8%, signal=37%","ENSG00000164113/ENSG00000140955/ENSG00000111732/ENSG00000185736"
"GO:0051303","GO:0051303","establishment of chromosome localization",55,-0.616886964698469,-1.70314917309275,0.00099752645352657,0.0322787824755863,0.0282889854931993,1989,"tags=36%, list=16%, signal=31%","ENSG00000072864/ENSG00000237649/ENSG00000149311/ENSG00000083535/ENSG00000143228/ENSG00000040275/ENSG00000167842/ENSG00000149503/ENSG00000249961/ENSG00000118193/ENSG00000146670/ENSG00000178999/ENSG00000163611/ENSG00000121621/ENSG00000138778/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000134690/ENSG00000080986"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",47,-0.627348424776218,-1.68703457932936,0.00101013610252597,0.0324689871350234,0.0284556800349041,2349,"tags=47%, list=19%, signal=38%","ENSG00000089053/ENSG00000178295/ENSG00000154473/ENSG00000181085/ENSG00000053900/ENSG00000149311/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000172680/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",65,-0.599538210606552,-1.69449379681681,0.00104825839797779,0.0331406290073323,0.029044304069802,4090,"tags=75%, list=33%, signal=50%","ENSG00000197170/ENSG00000130177/ENSG00000159352/ENSG00000277791/ENSG00000004897/ENSG00000142507/ENSG00000095261/ENSG00000163636/ENSG00000008018/ENSG00000165916/ENSG00000154611/ENSG00000164287/ENSG00000105325/ENSG00000108344/ENSG00000108671/ENSG00000161057/ENSG00000110200/ENSG00000126067/ENSG00000100902/ENSG00000153107/ENSG00000041357/ENSG00000175166/ENSG00000100567/ENSG00000099341/ENSG00000089053/ENSG00000068878/ENSG00000100519/ENSG00000136930/ENSG00000185627/ENSG00000143106/ENSG00000115233/ENSG00000154473/ENSG00000131467/ENSG00000103035/ENSG00000087191/ENSG00000176248/ENSG00000053900/ENSG00000013275/ENSG00000108106/ENSG00000173692/ENSG00000222028/ENSG00000164109/ENSG00000175063/ENSG00000087586/ENSG00000178999/ENSG00000170312/ENSG00000112029/ENSG00000166851/ENSG00000134057"
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication",40,-0.666392648640898,-1.74522103857052,0.00110040477710972,0.0343939015845486,0.0301426667414025,2687,"tags=65%, list=22%, signal=51%","ENSG00000111445/ENSG00000084073/ENSG00000140534/ENSG00000049541/ENSG00000198783/ENSG00000256525/ENSG00000121988/ENSG00000113318/ENSG00000006634/ENSG00000183765/ENSG00000165283/ENSG00000163918/ENSG00000134452/ENSG00000138375/ENSG00000097046/ENSG00000112312/ENSG00000133119/ENSG00000132646/ENSG00000129173/ENSG00000159147/ENSG00000136982/ENSG00000112029/ENSG00000165891/ENSG00000168802/ENSG00000161692/ENSG00000111732"
"GO:0046939","GO:0046939","nucleotide phosphorylation",108,-0.533014581658946,-1.60730251790457,0.00113968897264689,0.0353259974451336,0.0309595515262702,2067,"tags=26%, list=17%, signal=22%","ENSG00000140057/ENSG00000143156/ENSG00000163002/ENSG00000102900/ENSG00000105220/ENSG00000188316/ENSG00000111640/ENSG00000155085/ENSG00000108559/ENSG00000152556/ENSG00000093000/ENSG00000170525/ENSG00000112981/ENSG00000075188/ENSG00000134333/ENSG00000149925/ENSG00000187097/ENSG00000111537/ENSG00000181322/ENSG00000119715/ENSG00000067225/ENSG00000079739/ENSG00000122180/ENSG00000017427/ENSG00000248746/ENSG00000106633/ENSG00000103202/ENSG00000164708"
"GO:0007389","GO:0007389","pattern specification process",328,-0.438491304654392,-1.43566598242545,0.00115636829035776,0.0355373294148492,0.0311447619514173,1834,"tags=29%, list=15%, signal=25%","ENSG00000162782/ENSG00000178585/ENSG00000163093/ENSG00000138002/ENSG00000198003/ENSG00000143147/ENSG00000135541/ENSG00000149311/ENSG00000284862/ENSG00000135638/ENSG00000122735/ENSG00000120094/ENSG00000138686/ENSG00000173253/ENSG00000151023/ENSG00000169071/ENSG00000173917/ENSG00000120068/ENSG00000138136/ENSG00000125863/ENSG00000078246/ENSG00000188064/ENSG00000159167/ENSG00000128610/ENSG00000154099/ENSG00000152977/ENSG00000140463/ENSG00000165506/ENSG00000039139/ENSG00000136099/ENSG00000089225/ENSG00000151379/ENSG00000185551/ENSG00000113966/ENSG00000176225/ENSG00000170689/ENSG00000073861/ENSG00000196584/ENSG00000141519/ENSG00000083093/ENSG00000183691/ENSG00000128710/ENSG00000136574/ENSG00000114446/ENSG00000061492/ENSG00000112837/ENSG00000179284/ENSG00000107187/ENSG00000256061/ENSG00000170549/ENSG00000148204/ENSG00000103494/ENSG00000136944/ENSG00000176165/ENSG00000135547/ENSG00000087586/ENSG00000177508/ENSG00000179111/ENSG00000164853/ENSG00000139445/ENSG00000105989/ENSG00000177103/ENSG00000136535/ENSG00000165533/ENSG00000163508/ENSG00000113430/ENSG00000154342/ENSG00000158286/ENSG00000184058/ENSG00000107831/ENSG00000173991/ENSG00000123473/ENSG00000125618/ENSG00000170178/ENSG00000138587/ENSG00000125084/ENSG00000128709/ENSG00000126778/ENSG00000214513/ENSG00000156925/ENSG00000159263/ENSG00000125813/ENSG00000163064/ENSG00000156150/ENSG00000170577/ENSG00000142700/ENSG00000133937/ENSG00000115507/ENSG00000125730/ENSG00000116035/ENSG00000128713/ENSG00000111049/ENSG00000164458/ENSG00000158055/ENSG00000170561"
"GO:0031929","GO:0031929","TOR signaling",99,0.433235918947553,1.60731532190223,0.00117588504890773,0.0359363536335633,0.0314944650526163,1862,"tags=29%, list=15%, signal=25%","ENSG00000108255/ENSG00000169330/ENSG00000078061/ENSG00000177628/ENSG00000080546/ENSG00000183087/ENSG00000162946/ENSG00000143479/ENSG00000186654/ENSG00000180998/ENSG00000134248/ENSG00000148730/ENSG00000188186/ENSG00000198286/ENSG00000077585/ENSG00000176641/ENSG00000177058/ENSG00000112425/ENSG00000092871/ENSG00000103197/ENSG00000118162/ENSG00000116954/ENSG00000140950/ENSG00000187840/ENSG00000133794/ENSG00000083750/ENSG00000169895/ENSG00000085415/ENSG00000204673"
"GO:0007088","GO:0007088","regulation of mitotic nuclear division",81,-0.565696556334295,-1.65218515986922,0.00121624957431172,0.0367614775180701,0.0322176000598477,1972,"tags=37%, list=16%, signal=31%","ENSG00000154473/ENSG00000100462/ENSG00000053900/ENSG00000149311/ENSG00000288000/ENSG00000167244/ENSG00000124205/ENSG00000124688/ENSG00000040275/ENSG00000103056/ENSG00000164109/ENSG00000138182/ENSG00000128789/ENSG00000136122/ENSG00000137090/ENSG00000087586/ENSG00000178999/ENSG00000148773/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000166851/ENSG00000138798/ENSG00000126787/ENSG00000117650/ENSG00000134057/ENSG00000107831/ENSG00000080986/ENSG00000156509/ENSG00000017427"
"GO:0090596","GO:0090596","sensory organ morphogenesis",202,-0.47412898584094,-1.50985988805172,0.00122387588049413,0.0367898427245803,0.0322424592042744,1787,"tags=29%, list=15%, signal=25%","ENSG00000138002/ENSG00000182040/ENSG00000197614/ENSG00000135541/ENSG00000188620/ENSG00000095397/ENSG00000104290/ENSG00000169071/ENSG00000163913/ENSG00000007062/ENSG00000152977/ENSG00000177707/ENSG00000140463/ENSG00000091010/ENSG00000186862/ENSG00000188816/ENSG00000112041/ENSG00000183691/ENSG00000137868/ENSG00000100625/ENSG00000112837/ENSG00000102104/ENSG00000077092/ENSG00000186765/ENSG00000148204/ENSG00000103494/ENSG00000095777/ENSG00000176165/ENSG00000197406/ENSG00000218336/ENSG00000146555/ENSG00000139445/ENSG00000105989/ENSG00000154342/ENSG00000184058/ENSG00000144810/ENSG00000116745/ENSG00000117560/ENSG00000002745/ENSG00000107831/ENSG00000173991/ENSG00000060718/ENSG00000125618/ENSG00000139219/ENSG00000125084/ENSG00000163666/ENSG00000126778/ENSG00000110400/ENSG00000197753/ENSG00000104313/ENSG00000170577/ENSG00000133937/ENSG00000115507/ENSG00000105707/ENSG00000116035/ENSG00000278570/ENSG00000235718/ENSG00000158055"
"GO:0010518","GO:0010518","positive regulation of phospholipase activity",46,0.534357474001318,1.74049194030304,0.00132202837762428,0.0386833941771871,0.0339019595157851,656,"tags=24%, list=5%, signal=23%","ENSG00000125910/ENSG00000185652/ENSG00000007908/ENSG00000151617/ENSG00000102468/ENSG00000113721/ENSG00000142871/ENSG00000169313/ENSG00000120907/ENSG00000198121/ENSG00000176697"
"GO:0034502","GO:0034502","protein localization to chromosome",67,-0.577598221078147,-1.64460495950371,0.00138200112750073,0.0394782682223265,0.0345985836944968,3339,"tags=49%, list=27%, signal=36%","ENSG00000164190/ENSG00000119906/ENSG00000141499/ENSG00000134283/ENSG00000175073/ENSG00000165280/ENSG00000133302/ENSG00000086827/ENSG00000147601/ENSG00000161036/ENSG00000183207/ENSG00000132383/ENSG00000106462/ENSG00000154473/ENSG00000179051/ENSG00000092330/ENSG00000149311/ENSG00000099284/ENSG00000117748/ENSG00000111877/ENSG00000040275/ENSG00000095002/ENSG00000167842/ENSG00000146670/ENSG00000178999/ENSG00000102901/ENSG00000170312/ENSG00000174442/ENSG00000177602/ENSG00000171320/ENSG00000112742/ENSG00000166851/ENSG00000080986"
